Nid,Subject(s),missed_subject_terms
200,Aboriginal Australians,"['TAFE', 'VET', 'indigenous', 'action research', 'research', 'collaboration', 'content', 'culture', 'education', 'education and training', 'organisational culture', 'policy', 'population', 'social', 'support', 'teaching', 'training', 'values', 'vocational education', 'vocational education and training']"
248,Aboriginal Australians,"['abuse', 'child abuse', 'media', 'public service', 'war']"
332,Aboriginal Australians,"['heart disease', 'data', 'databases', 'fever', 'population', 'rheumatic fever']"
383,Aboriginal Australians,"['indigenous', 'census', 'census data', 'data', 'collection', 'communities', 'population']"
418,Aboriginal Australians,"['commonwealth', 'indigenous', 'indigenous affairs', 'referendum']"
443,Aboriginal Australians,"['indigenous', 'job seekers', 'data', 'jobs', 'methods']"
458,Aboriginal Australians,"['population', 'indigenous', 'age', 'remote australia', 'indigenous peoples', 'major cities', 'older people', 'structure', 'young people']"
592,Aboriginal Australians,"['data', 'age', 'collection', 'data collection', 'indigenous', 'sex']"
621,Aboriginal Australians,"['indigenous', 'land', 'environmental', 'conservation', 'geography', 'values']"
804,Aboriginal Australians,"['indigenous', 'catchment', 'environment', 'policy']"
838,Aboriginal Australians,"['training', 'indigenous', 'communities', 'education', 'education and training', 'employment', 'students', 'vocational education', 'vocational education and training']"
894,Aboriginal Australians,"['strategy', 'communities', 'families', 'evaluation', 'indigenous', 'australian government', 'community services', 'funding', 'future', 'government', 'learning', 'research', 'university']"
969,Aboriginal Australians,"['transport', 'injury', 'age', 'death', 'gender', 'indigenous', 'south australia']"
991,Aboriginal Australians,"['indigenous', 'labour', 'labour market', 'policy', 'employment', 'research']"
1009,Aboriginal Australians,"['communities', 'business', 'education', 'employment', 'funding', 'governance', 'health', 'housing', 'land', 'land councils', 'policy', 'training']"
1097,Aboriginal Australians,"['indigenous', 'families', 'policy', 'tenancy', 'children', 'homelessness', 'indigenous women', 'women', 'women and children']"
1110,Aboriginal Australians,"['culture', 'indigenous', 'assimilation', 'data', 'equity', 'evidence', 'indigenous affairs', 'self-determination', 'social']"
1119,Aboriginal Australians,"['human rights', 'torres strait islanders', 'indigenous']"
1150,Aboriginal Australians,"['indigenous', 'census', 'census data', 'data', 'migration', 'mobility', 'population']"
1178,Aboriginal Australians,"['indigenous', 'journalism', 'media', 'reporting']"
1196,Aboriginal Australians,"['indigenous', 'house', 'communities', 'complex problems', 'evidence', 'government', 'indigenous affairs', 'policy', 'politicians', 'politics', 'support', 'work']"
1199,Aboriginal Australians,"['indigenous', 'indigenous policy', 'policy', 'government', 'assimilation', 'communities', 'engineering', 'federal government', 'indigenous affairs', 'petrol', 'social']"
1727,Aboriginal Australians,"['communities', 'health', 'human services', 'monitoring', 'partnership', 'reporting']"
1804,Aboriginal Australians,"['communities', 'indigenous', 'social', 'remote communities', 'service delivery']"
1966,Aboriginal Australians,"['communities', 'indigenous', 'child safety', 'policy', 'policy reform', 'quality of life', 'reform', 'safety']"
2108,Aboriginal Australians,"['indigenous', 'journalism', 'reporting']"
2311,Aboriginal Australians,"['indigenous', 'mobility', 'temporary mobility', 'policy', 'population', 'research', 'education', 'health', 'housing', 'movement', 'play', 'statistics']"
2324,Aboriginal Australians,"['communities', 'indigenous', 'indigenous students', 'students', 'government']"
2629,Aboriginal Australians,"['government', 'conservation', 'indigenous', 'policy', 'citizenship', 'future', 'land', 'opportunity', 'parks', 'population', 'service delivery', 'social', 'support']"
2779,Aboriginal Australians,"['mortality', 'indigenous', 'death', 'evidence', 'medical care', 'mortality rates', 'population', 'chronic diseases', 'diseases', 'trends']"
3184,Aboriginal Australians,"['health', 'diseases', 'indigenous', 'welfare', 'ageing', 'indigenous peoples']"
3402,Aboriginal Australians,"['indigenous', 'learning', 'early learning', 'children', 'social', 'culture', 'early intervention', 'education', 'evaluation', 'evidence', 'families', 'health', 'history', 'indigenous children', 'indigenous education', 'intervention', 'research', 'university']"
3494,Aboriginal Australians,"['indigenous', 'migration', 'decision making', 'internal migration', 'mobility', 'play', 'social']"
3495,Aboriginal Australians,"['indigenous', 'indigenous affairs', 'bill', 'commonwealth', 'government']"
3768,Aboriginal Australians,"['indigenous', 'population', 'communities', 'diversity', 'census', 'trends', 'australian bureau of statistics', 'data', 'families', 'family life', 'media', 'remote communities', 'statistics']"
3925,Aboriginal Australians,"['land', 'management', 'values', 'culture', 'environment', 'land management', 'social', 'support', 'threatened species', 'well-being', 'wetlands']"
3928,Aboriginal Australians,"['health', 'prevention', 'indigenous', 'mental health', 'health professionals', 'indigenous health', 'management', 'disability', 'health care', 'patients']"
3947,Aboriginal Australians,"['indigenous', 'life expectancy', 'data', 'australian bureau of statistics', 'methods', 'population', 'statistics']"
3974,Aboriginal Australians,"['transport', 'injury', 'age', 'death', 'gender', 'indigenous', 'south australia']"
3991,Aboriginal Australians,"['social', 'inclusion', 'indigenous', 'poverty', 'social inclusion', 'social exclusion', 'communities', 'money', 'policy', 'social policy', 'university']"
4178,Aboriginal Australians,"['mobility', 'indigenous', 'research', 'rural', 'communities', 'rural communities']"
4339,Aboriginal Australians,"['teaching', 'community engagement', 'culture', 'research', 'case study', 'collaborative research', 'darwin', 'philosophy', 'representation', 'standards', 'transdisciplinary research', 'university']"
4395,Aboriginal Australians,"['indigenous', 'communities', 'research', 'children', 'indigenous children', 'regional and remote']"
4447,Aboriginal Australians,"['violence', 'nurses', 'police', 'politics', 'teachers', 'women', 'abuse', 'communities', 'families', 'aurukun', 'children', 'colonisation', 'crime', 'displacement', 'evidence', 'evidence-based policy', 'gangs', 'history', 'indigenous', 'mothers', 'policy', 'racism', 'structure', 'women and children', 'work']"
4448,Aboriginal Australians,"['land', 'indigenous', 'legislation', 'high court', 'land rights', 'law', 'native title']"
4483,Aboriginal Australians,"['indigenous', 'gender', 'census', 'census data', 'data', 'research']"
4579,Aboriginal Australians,"['burden of disease', 'health', 'indigenous', 'injury', 'disability', 'indigenous health', 'mortality', 'risk', 'risk factors', 'assessment', 'diseases', 'health services', 'policy', 'population', 'social']"
4587,Aboriginal Australians,"['indigenous', 'indigenous peoples', 'well-being', 'accountability', 'cross-cultural', 'culture', 'politics', 'reporting', 'social', 'statistics']"
4597,Aboriginal Australians,"['indigenous', 'indigenous peoples', 'research']"
4742,Aboriginal Australians,"['ALP', 'indigenous', 'land', 'assimilation', 'communities', 'education', 'future', 'government', 'health', 'housing', 'indigenous affairs', 'unemployment']"
4803,Aboriginal Australians,"['indigenous', 'learning', 'training', 'communities', 'education', 'assessment', 'content', 'design', 'evidence', 'flexibility', 'innovation', 'learning programs', 'media', 'values']"
4806,Aboriginal Australians,"['VET', 'indigenous', 'learning', 'communities', 'education', 'education research', 'research', 'barriers', 'design', 'education and training', 'evidence', 'flexible learning', 'funding', 'innovation', 'leadership', 'support', 'technology', 'training', 'vocational education']"
4876,Aboriginal Australians,"['indigenous', 'children', 'indigenous children', 'communities', 'community engagement', 'environment', 'families', 'funding', 'government', 'young people']"
6395,Aboriginal Australians,"['alcohol', 'conflict', 'indigenous', 'social', 'social value']"
6825,Aboriginal Australians,"['rural', 'communities', 'households', 'housing', 'mobility', 'policy', 'remote australia', 'research', 'rural communities', 'standards']"
7514,Aboriginal Australians,"['indigenous', 'commonwealth', 'indigenous affairs']"
7718,Aboriginal Australians,"['indigenous', 'tenancy', 'children', 'families', 'homelessness', 'housing', 'indigenous women', 'policy', 'research', 'women', 'women and children']"
8135,Aboriginal Australians,"['governance', 'sustainable development', 'communities', 'indigenous']"
8170,Aboriginal Australians,"['indigenous', 'census', 'census data', 'data', 'economic growth', 'education', 'employment', 'evidence', 'health', 'housing', 'housing and health', 'income', 'indigenous policy', 'monitoring', 'policy', 'poor', 'population', 'socioeconomic status']"
8186,Aboriginal Australians,"['communities', 'data', 'literature', 'risk']"
8196,Aboriginal Australians,"['land', 'indigenous', 'torres strait islanders', 'banks', 'commonwealth', 'communities', 'employment', 'government', 'home loans', 'home ownership', 'house', 'housing', 'income', 'land tenure', 'property', 'public housing', 'rhetoric']"
8367,Aboriginal Australians,"['indigenous', 'data', 'health', 'mothers', 'childbirth', 'indigenous women', 'policy', 'pregnancy', 'reproductive health', 'statistics', 'trends', 'university', 'welfare', 'women']"
8417,Aboriginal Australians,"['indigenous', 'communities', 'indigenous policy', 'policy']"
8582,Aboriginal Australians,"['NSW', 'indigenous', 'land', 'criminal justice', 'education', 'employment', 'health', 'housing', 'human rights', 'justice', 'land rights', 'native title', 'self-determination', 'violence']"
8600,Aboriginal Australians,"['indigenous', 'police', 'courts', 'juvenile offenders', 'south australia']"
8670,Aboriginal Australians,"['indigenous', 'families', 'welfare', 'communities', 'case study', 'federal government', 'government', 'policy', 'research', 'security', 'service delivery', 'social', 'social security']"
8766,Aboriginal Australians,"['health', 'culture', 'disability', 'immunisation', 'indigenous', 'mortality', 'risk', 'risk factors', 'social']"
8809,Aboriginal Australians,"['ATSIC', 'indigenous', 'indigenous affairs', 'policy', 'indigenous peoples', 'politics']"
9032,Aboriginal Australians,"['indigenous', 'commonwealth', 'communities', 'government']"
9192,Aboriginal Australians,"['indigenous', 'colonisation', 'communities', 'history', 'royal commission', 'sovereignty']"
9204,Aboriginal Australians,"['diversion programs', 'indigenous', 'treatment', 'abuse', 'barriers', 'communities', 'drugs', 'substance abuse', 'support']"
9245,Aboriginal Australians,"['ATSIC', 'indigenous', 'government', 'indigenous affairs', 'bill', 'funding', 'future', 'governance', 'history', 'policy', 'structure']"
9265,Aboriginal Australians,"['NSW', 'communities', 'community services', 'government', 'service delivery']"
14238,Aboriginal Australians,"['indigenous', 'government', 'health', 'australian government', 'equality', 'indigenous affairs', 'life expectancy', 'rhetoric']"
14253,Aboriginal Australians,"['indigenous', 'census', 'census data', 'data', 'education', 'labour', 'labour force', 'labour force participation']"
14424,Aboriginal Australians,"['indigenous', 'policy', 'social', 'citizenship', 'indigenous policy', 'justice', 'social justice', 'social service', 'technology']"
14560,Aboriginal Australians,"['indigenous', 'life expectancy', 'women', 'data', 'indigenous women', 'census', 'census data', 'life tables', 'methods', 'mortality']"
15326,Aboriginal Australians,"['indigenous', 'learning', 'training', 'communities', 'education', 'assessment', 'content', 'design', 'evidence', 'flexibility', 'innovation', 'learning programs', 'media', 'values']"
15462,Aboriginal Australians,"['communities', 'data', 'literature', 'risk']"
16059,Aboriginal Australians,"['teaching', 'community engagement', 'culture', 'research', 'case study', 'collaborative research', 'darwin', 'philosophy', 'representation', 'standards', 'transdisciplinary research', 'university']"
16409,Aboriginal Australians,"['indigenous', 'journalism', 'reporting']"
17284,Aboriginal Australians,"['indigenous', 'funding', 'broadcasting', 'audiences', 'australian government', 'distribution', 'government', 'radio', 'television', 'transparency']"
19012,Aboriginal Australians,"['communities', 'conservation', 'rivers', 'culture', 'economic development', 'environmental', 'federal government', 'government', 'indigenous', 'land']"
19618,Aboriginal Australians,"['indigenous', 'education', 'indigenous peoples', 'human rights', 'children', 'content', 'heritage', 'history', 'indigenous children', 'law', 'security', 'standards', 'united nations']"
20022,Aboriginal Australians,"['APO', 'indigenous', 'research', 'bullying', 'collection', 'culture', 'economic policy', 'evidence', 'government', 'ideology', 'indigenous affairs', 'labour', 'labour market', 'policy', 'policy research', 'productivity', 'productivity commission', 'rudd', 'science']"
20544,Aboriginal Australians,"['indigenous', 'communities', 'enterprise', 'land']"
20831,Aboriginal Australians,"['indigenous', 'young people', 'justice', 'justice system', 'juvenile justice', 'police', 'representation', 'research', 'criminology']"
21431,Aboriginal Australians,"['police', 'communities', 'alcohol', 'research', 'data', 'agency', 'courts', 'intervention', 'justice', 'legal aid', 'marijuana', 'north australian aboriginal justice agency', 'policing', 'public spaces', 'sexual assault', 'surveys', 'traffic', 'violence']"
21494,Aboriginal Australians,"['health', 'population', 'indigenous', 'welfare', 'census', 'culture', 'data', 'housing', 'language and culture', 'life expectancy', 'social']"
23573,Aboriginal Australians,"['indigenous', 'education', 'health', 'closing the gap', 'collection', 'health policy', 'indigenous education', 'philosophy', 'policy', 'research', 'social', 'statistics', 'university']"
23648,Aboriginal Australians,"['indigenous', 'justice', 'representation', 'social', 'closing the gap', 'colonisation', 'crime', 'crime prevention', 'criminal justice', 'data', 'injury', 'law', 'policy', 'poor', 'prevention', 'public policy', 'research', 'risk', 'risk factors', 'social justice']"
24719,Aboriginal Australians,"['police', 'victoria', 'victoria police', 'training', 'koori', 'population', 'torres strait islanders']"
26678,Aboriginal Australians,"['work', 'agriculture', 'heritage', 'land', 'management', 'research']"
27461,Aboriginal Australians,"['NSW', 'indigenous', 'management', 'research', 'action research', 'bill', 'indigenous peoples', 'natural resource management', 'northern australia', 'resource management']"
29634,Aboriginal Australians,"['indigenous', 'arts', 'policy', 'funding', 'arts policy', 'copyright', 'support', 'agency', 'artists', 'cultural policy', 'indigenous languages', 'population', 'regulation']"
30211,Aboriginal Australians,"['citizenship', 'australian history', 'history', 'indigenous', 'law', 'asia', 'communities', 'complex problems', 'families', 'government', 'intervention', 'marriage', 'northern australia', 'women']"
31555,Aboriginal Australians,"['indigenous', 'population', 'data', 'distribution', 'housing']"
32058,Aboriginal Australians,"['government', 'closing the gap', 'culture', 'evaluation', 'future', 'monitoring', 'monitoring and evaluation', 'population', 'values', 'victoria']"
32373,Aboriginal Australians,"['APO', 'indigenous', 'research', 'closing the gap', 'community services', 'criminal justice', 'data', 'death', 'education', 'families', 'housing', 'indigenous affairs', 'indigenous education', 'intervention', 'justice', 'policy']"
33296,Aboriginal Australians,"['government', 'accountability', 'victoria', 'closing the gap', 'commonwealth', 'content', 'data', 'evaluation', 'house', 'inclusion', 'leadership', 'local government', 'management', 'parliament', 'partnership', 'performance management', 'policy', 'reporting', 'support', 'transparency']"
